0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.047837,-0.20601,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.047733,-0.21091,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.047626,-0.21582,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.047517,-0.22072,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.047405,-0.22563,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.047291,-0.23053,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.047175,-0.23544,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.047056,-0.24034,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.046934,-0.24525,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.046811,-0.25015,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.046684,-0.25506,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.046555,-0.25996,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.046424,-0.26487,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.046291,-0.26977,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.046154,-0.27468,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.046016,-0.27958,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.045875,-0.28449,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.045731,-0.28939,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.045586,-0.2943,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.045437,-0.2992,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.045286,-0.30411,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.045133,-0.30901,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.044977,-0.31392,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.044819,-0.31882,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.044658,-0.32373,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.044495,-0.32863,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.04433,-0.33354,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.044162,-0.33844,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.043991,-0.34335,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.043818,-0.34825,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.043643,-0.35316,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.043465,-0.35806,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.043285,-0.36297,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.043102,-0.36787,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.042917,-0.37278,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.04273,-0.37768,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.042539,-0.38259,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.042347,-0.38749,-9.81
0,0,0.99885,1,0.052196,0.2398,0.292,0,0,0,0,108.93,108.93,35.948,-343.35,0.042152,-0.3924,-9.81
